sequence	trait1	metadata_NSTI
Parabacteroides_faecalis-_-OM921391--_AGMB00274_/type_materialtype_strain_of_Parabacteroides_faecalisT	18.9908798773937	0.83929
Parabacteroides_faecis-_-AB739697--_157_T	18.9908798773937	0.77807
Parabacteroides_goldsteinii-_-EU136697--_JCM13446_T	18.9908798773937	0.81444
Parabacteroides_gordonii-_-AB470343--_JCM_15724_T	18.9908798773937	0.79832
Parabacteroides_hominis-_-MT905166--_NSJ-79_T	18.9908798773937	0.80441
Parabacteroides_johnsonii-_-AB261128--_JCM_13406_T	18.9908798773937	0.81143
Parabacteroides_merdae-_-AB238928--_JCM_9497_T	18.9908798773937	0.79805
Parablastomonas_arctica-_-KC759680--_M0-2_T	18.5562260769804	0.619511
Paraburkholderia_acidicola-_-MW628182--_ATCC_31363_T	8.7278814266262	0.14684
Paraburkholderia_acidipaludis-_-AB513180--_SA33_T	8.7278814266262	0.14554
Paraburkholderia_acidiphila-_-MK675116--_7Q-K02_T	8.7278814266262	0.19618
Paraburkholderia_acidisoli-_-MK675115--_DHF22_T	8.7278814266262	0.21446
Paraburkholderia_agricolaris-_-NZ_QPER01000001.1--_BaQS159_T	8.7278814266262	0.13775
Paraburkholderia_antibiotica-_-MN685326--_G-4-1-8T	8.7278814266262	0.14125
Paraburkholderia_aromaticivorans-_-CP022989--_BN5_n_T	8.7278814266262	0.13913
Paraburkholderia_aspalathi-_-KC817488--_VG1C_T	8.7278814266262	0.164
Paraburkholderia_azotifigens-_-KY078851--_NF2-5-3_T	8.7278814266262	0.10544
Paraburkholderia_bannensis-_-AB561874--_E25_T	8.7278814266262	0.20885
Paraburkholderia_bryophila-_-AM489501--_LMG_23644_T	8.7278814266262	0.14969
Paraburkholderia_caballeronis-_-EF139186--_TNe-841_T	8.7278814266262	0.16883
Paraburkholderia_caffeinilytica-_-KT607985--_CF1_T	8.7278814266262	0.13986
Paraburkholderia_caledonica-_-AF215704--_LMG_19076_T	8.7278814266262	0.15174
Paraburkholderia_caribensis-_-Y17009--_MWAP64_T	8.7278814266262	0.11534
Paraburkholderia_caseinilytica-_-MF950896--_HM451_T	8.7278814266262	0.18282
Paraburkholderia_denitrificans-_-GU171384--_KIS30-44_T	8.7278814266262	0.19705
Paraburkholderia_diazotrophica-_-HM366717--_NKMU-JPY461_T	8.7278814266262	0.16707
Paraburkholderia_dilworthii-_-HQ698908--_WSM3556_T	8.7278814266262	0.15667
Paraburkholderia_dinghuensis-_-KP938222--_DHOA04_T	8.7278814266262	0.19192
Paraburkholderia_dioscoreae-_-LR861108--_LMG_31881_T	8.7278814266262	0.13145
Paraburkholderia_dipogonis-_-JX009148--_DL7_T	8.7278814266262	0.14825
Paraburkholderia_domus-_-HG995123--_LMG_31832T	8.7278814266262	0.1476
Paraburkholderia_eburnea-_-JQ692176--_RR11_T	8.7278814266262	0.20911
Paraburkholderia_elongata-_-MN723157--_5N_T	8.7278814266262	0.13706
Paraburkholderia_ferrariae-_-DQ514537--_FeGl01_T	8.7278814266262	0.1758
Paraburkholderia_flava-_-MH379802--_LD6_T	8.7278814266262	0.09911
Paraburkholderia_franconis-_-MK690525--_CNPSo_3157_T	8.7278814266262	0.16029
Paraburkholderia_fungorum-_-AF215705--_LMG_16225_T	8.7278814266262	0.13636
Paraburkholderia_fynbosensis-_-HE862279--_WSM4178_T	8.7278814266262	0.15806
Paraburkholderia_gardini-_-OD942562--_LMG32171_T	8.7278814266262	0.17437
Paraburkholderia_ginsengisoli-_-AB681301--_NBRC_100965_T	8.7278814266262	0.14962
Paraburkholderia_ginsengiterrae-_-LXJZ01000218--_DCY85-1_w_T	8.7278814266262	0.12369
Paraburkholderia_graminis-_-U96939--_C4D1M__T	8.7278814266262	0.13842
Paraburkholderia_guartelaensis-_-MK690537--_CNPSo_3008_T	8.7278814266262	0.20182
Paraburkholderia_haematera-_-HG995125--_LMG_31837T	8.7278814266262	0.14617
Paraburkholderia_heleia-_-AB537486--_NBRC_101817_T	8.7278814266262	0.18847
Paraburkholderia_hiiakae-_-JF763857--_I2_T	8.7278814266262	0.18896
Paraburkholderia_hospita-_-AY040365--_LMG_20598T_T	8.7278814266262	0.12793
Paraburkholderia_humisilvae-_-FJ796457--_Y-12_T	8.7278814266262	0.17172
Paraburkholderia_insulsa-_-KF733462--_PNG-April_T	8.7278814266262	0.13847
Paraburkholderia_jirisanensis-_-KJ601731--_JRM2-1_T	8.7278814266262	0.1761
Paraburkholderia_kirstenboschensis-_-JRZC01000915--_KB15_T	8.7278814266262	0.14128
Paraburkholderia_kururiensis-_-AB024310--_KP23T_LTP__T	8.7278814266262	0.17451
Paraburkholderia_lacunae-_-MG745917--_S27__T	8.7278814266262	0.12371
Paraburkholderia_lycopersici-_-EF139184--_TNe-862_T	8.7278814266262	0.19973
Paraburkholderia_madseniana-_-MN239497--_RP11_T	8.7278814266262	0.12865
Paraburkholderia_megapolitana-_-AM489502--_LMG_23650_T	8.7278814266262	0.14684
Paraburkholderia_metalliresistens-_-KF601211--_D414_T	8.7278814266262	0.21384
Paraburkholderia_metrosideri-_-JF763856--_DNBP6-1_T	8.7278814266262	0.14576
Paraburkholderia_mimosarum-_-AB537489--_NBRC_106338_T	8.7278814266262	0.18073
Paraburkholderia_monticola-_-KF155692--_JC2948_T	8.7278814266262	0.13848
Paraburkholderia_nemoris-_-HG995124--_LMG_31836T	8.7278814266262	0.14548
Paraburkholderia_nodosa-_-AY773189--_Br3437_T	8.7278814266262	0.18561
Paraburkholderia_oxyphila-_-AB682297--_NBRC_105797_T	8.7278814266262	0.1983
Paraburkholderia_pallida-_-MK672000--_7MH5_T	8.7278814266262	0.16599
Paraburkholderia_pallidirosea-_-KP938221--_DHOK13_T	8.7278814266262	0.14408
Paraburkholderia_panacihumi-_-KY694400--_DCY115_T	8.7278814266262	0.15601
Paraburkholderia_panacisoli-_-KY694398--_DCY113_T	8.7278814266262	0.16094
Paraburkholderia_paradisi-_-JF763851--_WA_T	8.7278814266262	0.19879
Paraburkholderia_peleae-_-JF763849--_PP52-1_T	8.7278814266262	0.18467
Paraburkholderia_phenazinium-_-U96936--_LMG2247T_T	8.7278814266262	0.14621
Paraburkholderia_phenoliruptrix-_-AY435213--_AC1100_T	8.7278814266262	0.13773
Paraburkholderia_phosphatilytica-_-MH393406--_7QSK02_T	8.7278814266262	0.1533
Paraburkholderia_phymatum-_-CP001043--_STM815_T	8.7278814266262	0.12159
Paraburkholderia_phytofirmans-_-AY497470--_PsJN_T	8.7278814266262	0.13774
Paraburkholderia_piptadeniae-_-LN875219--_STM7183_T	8.7278814266262	0.15619
Paraburkholderia_polaris-_-MN685330--_RP-4-7T	8.7278814266262	0.1448
Paraburkholderia_rhizosphaerae-_-AB365791--_WR43_T	8.7278814266262	0.17374
Paraburkholderia_rhynchosiae-_-EU219865--_WSM3937_T	8.7278814266262	0.13002
Paraburkholderia_ribeironis-_-LN875221--_STM_7296_T	8.7278814266262	0.14896
Paraburkholderia_sabiae-_-AY773186--_Br3407_T	8.7278814266262	0.11106
Paraburkholderia_sacchari-_-AF263278--_IPT101T_LTP__T	8.7278814266262	0.19968
Paraburkholderia_saeva-_-OD942561--_LMG31841_T	8.7278814266262	0.18067
Paraburkholderia_sartisoli-_-AF061872--_RP007_T	8.7278814266262	0.16848
Paraburkholderia_sediminicola-_-EU035613--_HU2-65W_T	8.7278814266262	0.14827
Paraburkholderia_silvatlantica-_-AY965240--_SRMrh-20_T	8.7278814266262	0.19056
Paraburkholderia_silviterrae-_-MF979829--_4M-K11_T	8.7278814266262	0.17233
Paraburkholderia_solisilvae-_-FJ772068--_Y-47_T	8.7278814266262	0.1682
Paraburkholderia_solitsugae-_-MN723156--_1N_T	8.7278814266262	0.13284
Paraburkholderia_sprentiae-_-CP017562--_WSM5005_wT	8.7278814266262	0.14617
Paraburkholderia_steynii-_-HF674712--_HC1.1ba_T	8.7278814266262	0.13434
Paraburkholderia_strydomiana-_-HF674688--_WK1.1f_T	8.7278814266262	0.14967
Paraburkholderia_susongensis-_-KJ746438--_L226_T	8.7278814266262	0.13568
Paraburkholderia_telluris-_-MF979827--_DHOC27_T	8.7278814266262	0.15531
Paraburkholderia_terrae-_-AB201285--_KMY02_T	8.7278814266262	0.13144
Paraburkholderia_terricola-_-AY040362--_LMG_20594T_T	8.7278814266262	0.12653
Paraburkholderia_tropica-_-AJ420332--_Ppe8_T	8.7278814266262	0.21339
Paraburkholderia_tuberum-_-AJ302311--_STM678_T	8.7278814266262	0.14268
Paraburkholderia_ultramafica-_-FR872407--_STM10279__133_T	8.7278814266262	0.14929
Paraburkholderia_unamae-_-AY221956--_MTl-641_T	8.7278814266262	0.20745
Paraburkholderia_xenovorans-_-CP000270--_LB400_T	8.7278814266262	0.13145
Paraburkholderia_youngii-_-FN543659--_JPY169_T	8.7278814266262	0.13608
Paracandidimonas_caeni-_-MG744600--_Query_24_T	8.7278814266262	0.22426
Paracandidimonas_lactea-_-MZ520859--_Q2-2T	8.7278814266262	0.23177
Paracandidimonas_soli-_-KY114945--_IMT-305_T	8.7278814266262	0.23326
Parachlamydia_acanthamoebae-_-Y07556--_Bn9_T	19.3941365293806	0.589501
Paracholeplasma_manati-_-FJ590761--_Oakley_/type_materialtype_strain_of_Paracholeplasma_manati_/notestrain_kindly_provided_by_Dr._Maureen_K._Davidsonat_the_Mollicutes_Collection_at_Purdue_University-_WestLafayette-_IN-_USAT	27.7066752749317	0.46554
Parachryseolinea_silvisoli-_-MZ961364--_QH1ED-6-2T	18.9908798773937	0.771171
Paracidobacterium_acidisoli-_-MF150298--_4G-K13_T	19.3941365293806	0.611721
Paraclostridium_benzoelyticum-_-LN846800--_JC272_T	19.3941365293806	0.49975
Paraclostridium_bifermentans-_-AVNC01000016--_ATCC_638_T	19.3941365293806	0.49975
Paracnuella_aquatica-_-MF797952--_N24_T	18.9908798773937	0.876031
Paracoccus_acridae-_-KT634253--_SCU-M53_T	18.5562260769804	0.72849
Paracoccus_aeridis-_-LT799401--_JC501_T	18.5562260769804	0.7189
Paracoccus_aerius-_-KX664462--_011410_T	18.5562260769804	0.73071
Paracoccus_aestuarii-_-EF660757--_B7_T	18.5562260769804	0.80176
Paracoccus_aestuariivivens-_-KU696538--_GHD-30_T	18.5562260769804	0.72409
Paracoccus_albicereus-_-OM838396--_TK19116_/type_materialtype_strain_of_Paracoccus_albicereusT	18.5562260769804	0.76933
Paracoccus_alcaliphilus-_-AY014177--_ATCC_51199_T	18.5562260769804	0.75669
Paracoccus_alimentarius-_-MG269198--_LB2_T	18.5562260769804	0.74397
Paracoccus_alkanivorans-_-MH050839--_4-2_T	18.5562260769804	0.75676
Paracoccus_alkenifer-_-Y13827--_A901/1_T	18.5562260769804	0.74475
Paracoccus_aminophilus-_-AY014176--_ATCC_49673_T	18.5562260769804	0.68851
Paracoccus_aminovorans-_-AB681112--_NBRC_16711_T	18.5562260769804	0.72912
Paracoccus_amoyensis-_-MT830370--_11-3_T	18.5562260769804	0.79359
Paracoccus_angustae-_-KR052005--_E6_T	18.5562260769804	0.77439
Paracoccus_aurantiacus-_-MN708965--_TK008_T	18.5562260769804	0.73525
Paracoccus_bengalensis-_-AJ864469--_JJJ_T	18.5562260769804	0.73222
Paracoccus_caeni-_-GQ250442--_MJ17_T	18.5562260769804	0.76033
Paracoccus_carotinifaciens-_-AB006899--_E-396_T	18.5562260769804	0.76255
Paracoccus_cavernae-_-LN650666--_CECT_8482_=_LMG_27962_T	18.5562260769804	0.72922
Paracoccus_chinensis-_-AB682230--_NBRC_104937_T	18.5562260769804	0.74247
Paracoccus_communis-_-KC243677--_S3_T	18.5562260769804	0.71142
Paracoccus_contaminans-_-CP020612--_RKI_16-01929T=LMG_29738T=CCM_8701T=CIP_111112T_n_T	18.5562260769804	0.71443
Paracoccus_denitrificans-_-Y16927--_ATCC_17741T_T	18.5562260769804	0.70769
Paracoccus_endophyticus-_-MH504123--_SYSUP0003_T	18.5562260769804	0.72633
Paracoccus_everestensis-_-OL842163--_S8-55T	18.5562260769804	0.77736
Paracoccus_fistulariae-_-GQ260189--_22-5_T	18.5562260769804	0.79144
Paracoccus_fontiphilus-_-LT223122--_MVW-1_T	18.5562260769804	0.7662
Paracoccus_haematequi-_-MH665405--_M1-83_T	18.5562260769804	0.72182
Paracoccus_haeundaensis-_-AY189743--_BC74171_T	18.5562260769804	0.76034
Paracoccus_halophilus-_-JRKN01000065--_JCM_14014_T	18.5562260769804	0.72932
Paracoccus_halotolerans-_-KY039331--_CFH_90064_T	18.5562260769804	0.78694
Paracoccus_hibisci-_-KX456189--_THG-T2.8_T	18.5562260769804	0.79703
Paracoccus_hibiscisoli-_-KX456191--_THG-T2.31_T	18.5562260769804	0.76186
Paracoccus_homiensis-_-DQ342239--_DD-R11_T	18.5562260769804	0.7766
Paracoccus_huijuniae-_-EU725799--_FLN-7_T	18.5562260769804	0.72766
Paracoccus_isoporae-_-FJ593906--_SW-3_T	18.5562260769804	0.73955
Paracoccus_kocurii-_-AB681114--_NBRC_16713_T	18.5562260769804	0.74765
Paracoccus_kondratievae-_-AF250332--_GB_-T-_T	18.5562260769804	0.72936
Paracoccus_koreensis-_-AB681748--_NBRC_102292_T	18.5562260769804	0.73814
Paracoccus_laeviglucosivorans-_-AB727354--_43P_T	18.5562260769804	0.71524
Paracoccus_liaowanqingii-_-MG798927--_2251_T	18.5562260769804	0.77784
Paracoccus_limosus-_-HQ336256--_NB88_T	18.5562260769804	0.7055
Paracoccus_litorisediminis-_-MF193602--_GHD-05_T	18.5562260769804	0.7263
Paracoccus_luteus-_-MK424273--_CFH_10530T_T	18.5562260769804	0.75223
Paracoccus_lutimaris-_-KJ451483--_HDM-25_T	18.5562260769804	0.71154
Paracoccus_mangrovi-_-LN879490--_gyp-1_T	18.5562260769804	0.71891
Paracoccus_marcusii-_-Y12703--_DSM_11574_LTP__T	18.5562260769804	0.75888
Paracoccus_marinaquae-_-ON329670--_XHP0099_/type_materialtype_strain_of_Paracoccus_marinaquaeT	18.5562260769804	0.76492
Paracoccus_marinus-_-AB185957--_KKL-A5_T	18.5562260769804	0.71817
Paracoccus_methylovorus-_-MZ241812--_H4-D09T	18.5562260769804	0.75921
Paracoccus_methylutens-_-AF250334--_DM12_-T-_T	18.5562260769804	0.75528
Paracoccus_niistensis-_-FJ842690--_NII-0918_T	18.5562260769804	0.74393
Paracoccus_nototheniae-_-MH065728--_41R45_T	18.5562260769804	0.77205
Paracoccus_onubensis-_-LN867136--_1011MAR3C25_T	18.5562260769804	0.78258
Paracoccus_pacificus-_-KF924610--_F14_T	18.5562260769804	0.73659
Paracoccus_panacisoli-_-KJ653224--_DCY94_T	18.5562260769804	0.73205
Paracoccus_pantotrophus-_-Y16933--_ATCC_35512T_T	18.5562260769804	0.71368
Paracoccus_rhizosphaerae-_-JN662389--_CC-CCM15-8_T	18.5562260769804	0.81029
Paracoccus_salipaludis-_-MF782381--_WN007_T	18.5562260769804	0.72923
Paracoccus_saliphilus-_-DQ923133--_YIM_90738_T	18.5562260769804	0.77672
Paracoccus_salsus-_-OK576934--_EGIL200073_T	18.5562260769804	0.76257
Paracoccus_sanguinis-_-KJ960184--_05503_T	18.5562260769804	0.75723
Paracoccus_sediminilitoris-_-MH491014--_DSL-16_T	18.5562260769804	0.75368
Paracoccus_sediminis-_-JX126474--_CMB17_T	18.5562260769804	0.74328
Paracoccus_seriniphilus-_-AJ428275--_MBT-A4_T	18.5562260769804	0.75961
Paracoccus_shanxieyensis-_-MN044987--_DK398T	18.5562260769804	0.72258
Paracoccus_simplex-_-MG938051--_F5_T	18.5562260769804	0.70848
Paracoccus_solventivorans-_-AY014175--_ATCC_700252_T	18.5562260769804	0.73151
Paracoccus_sordidisoli-_-KU693337--_LP91_T	18.5562260769804	0.72702
Paracoccus_sphaerophysae-_-GU129567--_Zy-3_T	18.5562260769804	0.77134
Paracoccus_stylophorae-_-GQ281379--_KTW-16_T	18.5562260769804	0.7544
Paracoccus_subflavus-_-MH880084--_GY0581_T	18.5562260769804	0.75361
Paracoccus_sulfuroxidans-_-DQ512861--_LW36_T	18.5562260769804	0.74291
Paracoccus_suum-_-MH667578--_SC2-6_T	18.5562260769804	0.74927
Paracoccus_tegillarcae-_-KJ789958--_BM15_T	18.5562260769804	0.7336
Paracoccus_thiocyanatus-_-AB680635--_NBRC_14569_T	18.5562260769804	0.70475
Paracoccus_tibetensis-_-DQ108402--_Tibet-S9a3_T	18.5562260769804	0.80812
Paracoccus_versutus-_-AY014174--_ATCC_25364_T	18.5562260769804	0.72397
Paracoccus_xiamenensis-_-MT137387--_12-3_T	18.5562260769804	0.73926
Paracoccus_yeei-_-AY014173--_G1212_T	18.5562260769804	0.70552
Paracoccus_zeaxanthinifaciens-_-AF461158--_ATCC_21588_T	18.5562260769804	0.77659
Paraconexibacter_algicola-_-KY363637--_Seoho-28_T	18.9908798773937	0.429491
Paraconexibacter_antarcticus-_-ON814778--_02-257T	18.9908798773937	0.432491
Paracraurococcus_ruber-_-D85827--_NS89_T	18.5562260769804	0.579281
Paradesulfitobacterium_aromaticivorans-_-EU711071--_UKTL_T	19.3941365293806	0.43469
Paradesulfitobacterium_ferrireducens-_-MZ090564--_PLL0_T	19.3941365293806	0.43238
Paradevosia_shaoguanensis-_-KC222641--_J5-3_T	18.5562260769804	0.52588
Paraeggerthella_hominis-_-OL604899--_NSJ-152T	18.9908798773937	0.560181
Paraeggerthella_hongkongensis-_-AY288517--_HKU10_T	18.9908798773937	0.557171
Paraferrimonas_haliotis-_-KY400201--_AFRC7-2-1_T	6.53582616274801	0.24968
Paraferrimonas_sedimenticola-_-AB681497--_NBRC_101628_T	6.53582616274801	0.24696
Parafilimonas_rhizosphaerae-_-KX417300--_T16E-198_T	18.9908798773937	0.9358
Parafilimonas_terrae-_-KF934397--_5GHs7-2_T	18.9908798773937	0.9344
Paraflavisolibacter_caeni-_-OP548560--_LB-8T	18.9908798773937	0.876231
Paraflavitalea_devenefica-_-MT107131--_X16_T	18.9908798773937	0.82002
Paraflavitalea_soli-_-CP032157--_5GH32-13_T	18.9908798773937	0.81231
Parafrigoribacterium_mesophilum-_-EF466126--_MSL-08_T	8.38833190438464	0.281892
Parageobacillus_caldoxylosilyticus-_-AF067651--_S1812-_DSM_97-987-_ATCC_700356_T	27.7066752749317	0.19681
Parageobacillus_galactosidasius-_-AM408559--_CF1B_T	27.7066752749317	0.19644
Parageobacillus_thermantarcticus-_-FR749957--_DSM_9572_T	27.7066752749317	0.19062
Parageobacillus_thermoglucosidasius-_-AY608981--_BGSC_95A1_T	27.7066752749317	0.20232
Parageobacillus_toebii-_-AF326278--_BK-1_T	27.7066752749317	0.19685
Parageobacillus_yumthangensis-_-MG603320--_AYN2_T	27.7066752749317	0.21894
Paraglaciecola_aestuariivivens-_-MF319205--_JDTF-33_T	6.53582616274801	0.38785
Paraglaciecola_agarilytica-_-DQ784575--_NO2_T	6.53582616274801	0.38493
Paraglaciecola_aquimarina-_-JX508596--_GGW-M5_T	6.53582616274801	0.38645
Paraglaciecola_arctica-_-EU365479--_BSs20135_T	6.53582616274801	0.37159
Paraglaciecola_chathamensis-_-BAEM01000005--_S18K6_T	6.53582616274801	0.37444
Paraglaciecola_hydrolytica-_-KY614189--_S66_T	6.53582616274801	0.39181
Paraglaciecola_marina-_-MK100848--_D3211_T	6.53582616274801	0.36312
Paraglaciecola_mesophila-_-AJ488501--_KMM_241_T	6.53582616274801	0.37438
Paraglaciecola_oceanifecundans-_-JX310203--_162Z-12_T	6.53582616274801	0.38702
Paraglaciecola_polaris-_-BAER01000081--_LMG_21857_T	6.53582616274801	0.38001
Paraglaciecola_psychrophila-_-CP003837--_170_T	6.53582616274801	0.38552
Parahaliea_aestuarii-_-KX268609--_S2-26_T	6.53582616274801	0.35141
Parahaliea_maris-_-MN315552--_HSLHS9_T	6.53582616274801	0.35141
Parahaliea_mediterranea-_-FN398053--_7SM29_=_CECT_7447_T	6.53582616274801	0.34649
Paraherbaspirillum_soli-_-FJ812351--_JS5-2_T	8.7278814266262	0.224371
Paralcaligenes_ginsengisoli-_-KP401771--_DCY104_T	8.7278814266262	0.22708
Paralcaligenes_ureilyticus-_-FJ793551--_GR24-5_T	8.7278814266262	0.23279
Paraliobacillus_quinghaiensis-_-EU135728--_YIM_C158_T	27.7066752749317	0.25752
Paraliobacillus_ryukyuensis-_-AB681120--_NBRC_100001_T	27.7066752749317	0.2417
Paraliobacillus_salinarum-_-JQ010845--_G6-18_T	27.7066752749317	0.2334
Paraliobacillus_sediminis-_-KU870235--_126C4_T	27.7066752749317	0.25892
Paraliobacillus_zengyii-_-MG209820--_X-1125_T	27.7066752749317	0.26446
Paralkalibacillus_indicireducens-_-LC197841--_M3-6_T	27.7066752749317	0.223991
Paralysiella_testudinis-_-MW223089--_26BT	8.7278814266262	0.298671
Paramaledivibacter_caminithermalis-_-AF458779--_DVird3_T	19.3941365293806	0.574331
Paramesonia_marina-_-EU440974--_K7_T	18.9908798773937	0.800511
Paramoritella_alkaliphila-_-AB364966--_A3F-7_-=_MBIC_06429_=_DSM_19956-_T	6.53582616274801	0.27345
Paramoritella_sediminis-_-JQ672626--_MEBiC06500_T	6.53582616274801	0.27831
Paramuribaculum_intestinale-_-MG970331--_B1117_T	18.9908798773937	0.917931
Paraneptunicella_aestuarii-_-MW786646--_NBU2194T	6.53582616274801	0.321171
Paraoerskovia_marina-_-AB445007--_CTT-37_T	8.38833190438464	0.179911
Paraoerskovia_sediminicola-_-AB695378--_H25-14_T	8.38833190438464	0.184141
Parapedobacter_composti-_-FJ754321--_4M40_T	18.9908798773937	0.81688
Parapedobacter_defluvii-_-KY612414--_WY-1_T	18.9908798773937	0.80461
Parapedobacter_deserti-_-KU973625--_N5SSJ16_T	18.9908798773937	0.8144
Parapedobacter_indicus-_-KJ101506--_RK1_T	18.9908798773937	0.80538
Parapedobacter_koreensis-_-DQ680836--_Jip14_T	18.9908798773937	0.79614
Parapedobacter_luteus-_-FJ754320--_4M29_T	18.9908798773937	0.81055
Parapedobacter_lycopersici-_-KX417294--_T16R-256_T	18.9908798773937	0.76905
Parapedobacter_pyrenivorans-_-KC684529--_P-4_T	18.9908798773937	0.8112
Parapedobacter_soli-_-EF151805--_DCY14_T	18.9908798773937	0.80375
Parapedobacter_tibetensis-_-ON358488--_C3-1-R+6T	18.9908798773937	0.79695
Paraperlucidibaca_baekdonensis-_-GU731671--_RL-2_T	8.42268107127302	0.24161
Paraperlucidibaca_wandonensis-_-JX994294--_WT-RY4_T	8.42268107127302	0.23882
Paraphotobacterium_marinum-_-KU140414--_NSCS20N07D_T	3.933843631021	0.250271
Parapontixanthobacter_aurantiacus-_-KF924607--_O30_T	18.5562260769804	0.603791
Paraprevotella_clara-_-AB547651--_JCM_14859_T	18.9908798773937	1.04935
Paraprevotella_xylaniphila-_-AB547652--_JCM_14860_T	18.9908798773937	1.05425
Parapseudoflavitalea_muciniphila-_-MH002344--_PMP191F_T	18.9908798773937	0.82984
Parapusillimonas_granuli-_-DQ466075--_Ch07_T	8.7278814266262	0.214211
Pararcticibacter_amylolyticus-_-MG719992--_FJ4-8_T	18.9908798773937	0.742601
Pararhizobium_antarcticum-_-LSRP01000156--_59_T	18.5562260769804	0.57948
Pararhizobium_arenae-_-KX352244--_MIM27_T	18.5562260769804	0.59085
Pararhizobium_capsulatum-_-X73042--_IFAM_1004_T	18.5562260769804	0.57714
Pararhizobium_giardinii-_-U86344--_H152_T	18.5562260769804	0.5665
Pararhizobium_haloflavum-_-KX889310--_XC0140_T	18.5562260769804	0.59481
Pararhizobium_herbae-_-GU565534--_CCBAU_83011_T	18.5562260769804	0.56434
Pararhizobium_polonicum-_-LN845906--_F5.1_T	18.5562260769804	0.56821
Pararhodobacter_aggregans-_-AM403160--_D1-19_T	18.5562260769804	0.66116
Pararhodobacter_oceanensis-_-KY009733--_AM505_T	18.5562260769804	0.67728
Pararhodobacter_zhoushanensis-_-MH332383--_CIC4N-9_T	18.5562260769804	0.67135
Pararhodonellum_marinum-_-MT557005--_SW124_T	18.9908798773937	0.766821
Pararhodospirillum_oryzae-_-AM901295--_JA318_T	18.5562260769804	0.4939
Pararhodospirillum_photometricum-_-HE663493--_DSM_122_T	18.5562260769804	0.49821
Pararhodospirillum_sulfurexigens-_-AM710622--_JA143_T	18.5562260769804	0.4968
Pararobbsia_alpina-_-JF763852--_PO-04-17-38_T	8.7278814266262	0.11404
Pararobbsia_silviterrae-_-KP938219--_DHC34_T	8.7278814266262	0.11179
Pararoseburia_lenta-_-MT905193--_NSJ-9_T	19.3941365293806	0.55684
Parascardovia_denticolens-_-D89331--_DSM_10105_T	8.38833190438464	0.339272
Parasedimentitalea_marina-_-MK084778--_W43_T	18.5562260769804	0.726211
Parasediminibacterium_paludis-_-HQ231219--_HME6815_T	18.9908798773937	0.831451
Parasegetibacter_luojiensis-_-EU877263--_RHYL-37_T	18.9908798773937	0.8454
Parasegetibacter_terrae-_-KJ634465--_SGM2-10_T	18.9908798773937	0.82652
Parashewanella_curva-_-MH071781--_C51_T	6.53582616274801	0.36185
Parashewanella_hymeniacidonis-_-MW440549--_202IG2-18_T	6.53582616274801	0.35833
Parashewanella_spongiae-_-DQ167234--_HJ039_T	6.53582616274801	0.37581
Parashewanella_tropica-_-GU289647--_MEBiC05444T_T	6.53582616274801	0.35212
Parasphingopyxis_algicola-_-KY200670--_ATAX6-5_T	18.5562260769804	0.61766
Parasphingopyxis_lamellibrachiae-_-AB524074--_JAMH_0132_T	18.5562260769804	0.60601
Parasphingopyxis_marina-_-MT912782--_GrpM-11T	18.5562260769804	0.62638
Parasphingorhabdus_cellanae-_-MW199189--_JHSY0214T	18.5562260769804	0.62727
Parasporobacterium_paucivorans-_-AJ272036--_SYR1_T	19.3941365293806	0.557101
Parasulfuritortus_cantonensis-_-MK542700--_LSR1_T	8.7278814266262	0.263111
Parasutterella_excrementihominis-_-AB370250--_YIT_11859_-=_JCM_15078-_=_DSM_21040-_T	8.7278814266262	0.26547
Parasutterella_secunda-_-AB621360--_JCM_16078_T	8.7278814266262	0.24362
Parathalassolituus_penaei-_-OP902217--_G-43T	6.53582616274801	0.373971
Paraurantiacibacter_namhicola-_-FJ935793--_KYW48_T	18.5562260769804	0.609481
Paremcibacter_congregatus-_-MG051279--_ZYL_T	18.5562260769804	0.524791
Parendozoicomonas_haliclonae-_-KX611231--_S-B4-1U_T	6.53582616274801	0.32256
Parenemella_sanctibonifatiensis-_-MF496234--_NML_150081_T	8.38833190438464	0.414671
Pareuzebyella_sediminis-_-MN227660--_S2-4-21_T	18.9908798773937	0.946521
Paroceanicella_profunda-_-MK909903--_D4M1_T	18.5562260769804	0.565461
Parolsenella_catena-_-LC270126--_2CBEGH3_T	18.9908798773937	0.598711
Parolsenella_massiliensis-_-LT598582--_Marseille-P3237_T	18.9908798773937	0.595181
Parvibaculum_hydrocarboniclasticum-_-GU574708--_EPR92_T	18.5562260769804	0.51962
Parvibaculum_indicum-_-FJ182044--_P31_T	18.5562260769804	0.52066
Parvibaculum_lavamentivorans-_-CP000774--_DS-1_T	18.5562260769804	0.52123
Parvibium_lacunae-_-LT605587--_KMB9__T	8.7278814266262	0.203021
Parvicella_tangerina-_-MZ047088--_AS29M-1T	18.9908798773937	0.731371
Parvimonas_micra-_-AY323523--_ATCC_33270_T	19.3941365293806	0.5908
Parvimonas_parva-_-MT982357--_S3374T	19.3941365293806	0.58237
Parviterribacter_kavangonensis-_-KP981370--_D16/0/H6_T	18.9908798773937	0.444121
Parviterribacter_multiflagellatus-_-KP981371--_A22/0/F9_1_T	18.9908798773937	0.455311
